filename,start,end,label
NOPP6_EST_20090331/NOPP6_EST_20090331_224500.wav,387.488,388.597,up
NOPP6_EST_20090331/NOPP6_EST_20090331_224500.wav,517.398,518.913,up
NOPP6_EST_20090331/NOPP6_EST_20090331_224500.wav,801.539,803.165,up
NOPP6_EST_20090331/NOPP6_EST_20090331_224500.wav,817.101,818.764,up
NOPP6_EST_20090331/NOPP6_EST_20090331_230000.wav,21.746,23.113,up
NOPP6_EST_20090331/NOPP6_EST_20090331_230000.wav,77.69,78.762,up
NOPP6_EST_20090331/NOPP6_EST_20090331_230000.wav,253.509,254.803,up
NOPP6_EST_20090331/NOPP6_EST_20090331_230000.wav,326.347,327.345,up
NOPP6_EST_20090331/NOPP6_EST_20090331_230000.wav,331.3,332.224,up
NOPP6_EST_20090331/NOPP6_EST_20090331_230000.wav,424.67,425.89,up
NOPP6_EST_20090331/NOPP6_EST_20090331_230000.wav,805.75,807.117,up
NOPP6_EST_20090331/NOPP6_EST_20090331_230000.wav,871.305,873.079,up
NOPP6_EST_20090331/NOPP6_EST_20090331_230000.wav,877.718,878.79,up
NOPP6_EST_20090331/NOPP6_EST_20090331_231500.wav,56.876,58.281,up
NOPP6_EST_20090331/NOPP6_EST_20090331_231500.wav,643.179,644.325,up
NOPP6_EST_20090331/NOPP6_EST_20090331_231500.wav,812.64,813.86,up
NOPP6_EST_20090331/NOPP6_EST_20090331_231500.wav,855.296,856.405,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,198.149,199.147,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,272.28,273.906,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,312.238,313.421,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,330.092,331.607,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,401.968,403.409,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,411.412,412.669,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,423.647,424.682,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,451.352,452.497,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,482.401,483.695,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,491.383,492.751,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,506.964,508.073,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,516.463,517.609,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,586.935,588.155,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,609.354,610.647,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,623.067,624.25,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,647.999,649.219,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,663.765,664.984,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,666.093,667.239,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,697.753,699.49,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,682.117,684.15,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,712.113,713.37,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,717.103,718.36,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,730.244,731.39,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,783.435,784.544,up
NOPP6_EST_20090331/NOPP6_EST_20090331_233000.wav,842.466,843.464,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,7.393,8.465,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,154.768,155.988,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,243.426,244.387,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,257.787,258.859,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,406.197,407.343,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,417.988,419.06,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,445.748,446.783,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,461.569,463.047,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,505.667,506.886,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,507.293,508.291,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,502.931,503.745,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,540.246,541.984,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,543.481,544.553,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,580.907,582.089,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,672.392,673.649,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,731.497,732.68,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,753.029,754.249,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,739.389,740.498,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,802.782,804.039,up
NOPP6_EST_20090331/NOPP6_EST_20090331_234500.wav,866.97,868.264,up
NOPP6_EST_20090401/NOPP6_EST_20090401_000000.wav,41.917,43.137,up
NOPP6_EST_20090401/NOPP6_EST_20090401_000000.wav,802.911,803.946,up
NOPP6_EST_20090401/NOPP6_EST_20090401_000000.wav,877.116,878.521,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,42.228,43.522,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,69.784,71.041,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,202.466,203.649,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,224.774,225.994,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,236.27,237.305,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,245.344,246.416,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,263.069,264.436,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,362.538,363.906,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,431.716,432.973,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,475.093,476.128,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,530.391,531.278,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,547.672,548.966,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,569.795,570.867,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,734.007,735.042,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,783.021,784.684,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,791.671,792.816,up
NOPP6_EST_20090401/NOPP6_EST_20090401_001500.wav,862.881,864.508,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,3.69,4.614,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,30.026,31.172,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,94.935,95.896,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,116.023,117.501,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,159.381,160.38,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,199.857,201.151,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,203.295,204.108,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,246.173,247.06,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,253.787,254.822,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,285.632,286.999,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,290.252,291.065,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,291.139,292.174,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,330.543,331.652,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,355.66,357.175,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,365.604,366.749,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,409.331,410.588,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,420.402,421.585,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,442.155,443.449,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,484.497,485.939,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,576.242,577.24,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,637.121,638.637,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,650.373,651.63,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,719.837,721.39,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,731.573,732.534,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,799.679,800.677,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,820.323,822.172,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,863.035,864.255,up
NOPP6_EST_20090401/NOPP6_EST_20090401_003000.wav,885.971,886.895,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,10.423,11.901,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,51.675,52.894,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,117.138,118.136,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,109.782,110.928,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,118.672,119.965,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,162.973,164.156,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,153.769,155.063,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,197.497,198.569,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,223.316,224.61,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,248.655,249.727,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,423.143,424.843,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,463.101,464.764,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,549.171,550.428,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,589.166,590.571,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,595.857,596.892,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,617.758,618.978,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,641.359,642.616,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,660.377,661.56,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,698.727,699.651,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,666.329,667.474,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,759.829,760.919,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,759.829,760.919,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,776.0,777.775,up
NOPP6_EST_20090401/NOPP6_EST_20090401_004500.wav,876.487,877.411,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,58.787,60.228,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,84.976,86.232,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,91.112,92.442,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,133.62,134.914,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,153.082,154.597,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,168.274,169.937,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,195.793,197.05,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,218.803,220.393,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,243.846,245.288,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,267.411,268.742,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,289.977,291.345,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,276.449,277.41,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,308.108,309.328,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,322.339,323.67,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,326.941,328.05,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,336.995,338.289,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,371.778,372.924,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,431.29,432.067,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,485.368,486.33,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,506.087,507.417,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,538.301,539.705,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,569.239,570.792,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,598.607,600.012,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,727.112,728.628,up
NOPP6_EST_20090401/NOPP6_EST_20090401_010000.wav,858.242,859.498,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,79.908,80.906,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,97.522,98.815,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,111.697,112.806,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,332.593,333.702,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,399.664,400.958,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,417.943,419.2,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,457.199,458.455,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,538.205,539.72,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,632.795,633.646,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,635.679,636.825,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,638.192,639.449,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,658.91,660.796,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,661.794,663.198,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,690.348,691.901,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,700.402,701.918,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,736.997,738.364,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,762.409,763.74,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,774.94,776.086,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,779.838,781.316,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,831.92,833.325,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,846.299,847.63,up
NOPP6_EST_20090401/NOPP6_EST_20090401_011500.wav,871.712,873.005,up
NOPP6_EST_20090401/NOPP6_EST_20090401_013000.wav,53.845,54.843,up
NOPP6_EST_20090401/NOPP6_EST_20090401_013000.wav,244.394,245.762,up
NOPP6_EST_20090401/NOPP6_EST_20090401_013000.wav,290.617,291.948,up
NOPP6_EST_20090401/NOPP6_EST_20090401_013000.wav,319.043,320.484,up
NOPP6_EST_20090401/NOPP6_EST_20090401_013000.wav,320.558,321.63,up
NOPP6_EST_20090401/NOPP6_EST_20090401_013000.wav,362.9,364.083,up
NOPP6_EST_20090401/NOPP6_EST_20090401_013000.wav,523.564,524.858,up
NOPP6_EST_20090401/NOPP6_EST_20090401_013000.wav,659.702,660.626,up
NOPP6_EST_20090401/NOPP6_EST_20090401_013000.wav,810.071,811.549,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,5.16,6.676,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,86.259,87.59,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,165.454,166.97,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,244.834,246.682,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,301.925,303.477,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,320.924,322.662,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,400.988,402.578,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,474.417,476.265,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,499.386,501.197,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,583.756,585.161,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,792.547,793.693,up
NOPP6_EST_20090401/NOPP6_EST_20090401_014500.wav,789.996,791.29,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,44.376,45.817,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,54.097,55.502,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,100.191,101.633,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,157.337,159.001,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,225.813,227.07,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,245.459,246.79,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,276.343,277.969,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,309.555,311.366,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,393.721,394.941,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,472.621,474.284,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,480.051,481.27,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,532.391,533.833,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,561.427,562.942,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,544.941,545.939,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,626.649,628.017,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,716.028,717.211,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,757.797,758.943,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,776.612,777.943,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,807.199,808.641,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,862.553,863.736,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,874.012,875.453,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,882.55,883.733,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,887.448,888.261,up
NOPP6_EST_20090401/NOPP6_EST_20090401_020000.wav,889.481,890.479,up
NOPP6_EST_20090401/NOPP6_EST_20090401_021500.wav,23.026,24.43,up
NOPP6_EST_20090401/NOPP6_EST_20090401_021500.wav,273.511,275.434,up
NOPP6_EST_20090401/NOPP6_EST_20090401_021500.wav,626.147,627.589,up
NOPP6_EST_20090401/NOPP6_EST_20090401_021500.wav,648.824,650.266,up
NOPP6_EST_20090401/NOPP6_EST_20090401_021500.wav,698.393,699.576,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,21.045,22.967,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,161.415,162.82,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,225.233,226.342,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,251.274,252.753,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,397.06,398.206,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,475.774,477.105,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,519.022,520.205,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,550.423,551.458,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,563.416,564.931,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,587.424,588.718,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,588.902,589.937,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,612.763,614.167,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,610.73,611.839,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,634.59,635.92,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,643.757,645.79,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,673.309,674.603,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,654.088,655.752,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,713.859,714.931,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,724.911,726.316,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,740.233,741.563,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,750.028,751.654,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,769.637,770.709,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,842.216,843.362,up
NOPP6_EST_20090401/NOPP6_EST_20090401_023000.wav,850.829,852.159,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,35.993,37.176,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,61.554,62.737,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,100.625,101.401,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,102.879,103.804,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,105.356,106.65,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,125.464,126.795,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,183.479,184.588,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,230.719,231.902,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,256.501,257.869,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,261.011,261.898,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,255.171,256.427,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,276.074,277.035,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,308.288,309.618,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,386.078,387.594,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,451.597,452.78,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,510.85,511.996,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,518.889,519.924,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,521.81,522.882,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,548.183,549.44,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,553.839,555.354,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,564.965,566.296,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,576.368,577.588,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,579.843,580.841,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,593.279,595.275,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,595.164,596.236,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,623.571,624.902,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,691.067,692.25,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,709.494,711.268,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,717.607,719.234,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,738.603,739.638,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,768.433,769.985,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,801.201,802.384,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,861.138,862.912,up
NOPP6_EST_20090401/NOPP6_EST_20090401_024500.wav,899.784,901.114,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,49.759,50.979,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,52.827,53.899,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,90.308,91.528,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,97.886,99.475,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,113.688,114.945,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,125.775,126.847,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,139.655,140.727,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,211.236,212.049,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,217.593,218.591,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,219.479,220.477,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,222.436,223.803,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,228.572,229.644,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,241.158,242.6,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,476.341,477.819,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,515.448,516.409,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,546.96,548.365,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,587.251,588.434,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,626.174,627.246,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,642.031,643.362,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,664.672,665.596,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,704.851,706.773,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,718.898,720.413,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,728.231,729.34,up
NOPP6_EST_20090401/NOPP6_EST_20090401_030000.wav,798.241,799.793,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,11.295,12.404,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,54.912,56.132,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,48.259,49.811,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,109.175,110.321,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,132.037,133.183,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,129.598,130.743,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,275.642,277.046,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,322.623,323.584,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,348.59,349.551,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,350.993,352.176,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,353.913,354.837,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,369.53,370.75,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,391.283,392.577,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,395.756,397.087,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,397.272,398.159,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,399.157,400.303,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,416.068,416.992,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,425.715,426.861,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,438.246,439.503,up
NOPP6_EST_20090401/NOPP6_EST_20090401_031500.wav,481.679,482.714,up
